No. song,Cantante,Fecha,Duracion en minutos,year,Mes
78,Guetta,41932,3,2014,10
79,Katy Perry,41887,3,2014,9
80,Katy Perry,41591,5,2013,11
81,Shakira,41540,3,2013,9
82,Timberlake,41515,3,2013,8
83,Guetta,41608,2,2013,11
84,Lopez,41529,2,2013,9
85,Timberlake,41875,2,2014,8
86,Timberlake,41873,3,2014,8
87,Guetta,41537,4,2013,9
88,Rihanna,41947,3,2014,11
89,Katy Perry,41669,5,2014,1
90,Adele,41864,2,2014,8
91,Lopez,41555,4,2013,10
92,Lopez,41843,5,2014,7
93,Shakira,41794,3,2014,6
94,Lopez,41582,4,2013,11
95,Mars,41873,4,2014,8
96,Usher,41963,3,2014,11
97,Adele,41888,2,2014,9
98,Guetta,41811,5,2014,6
99,Rihanna,41741,4,2014,4
100,Rihanna,41499,5,2013,8
101,Timberlake,41602,3,2013,11
102,Timberlake,41652,4,2014,1
103,Timberlake,41965,2,2014,11
104,Beiber,41839,5,2014,7
105,Adele,41849,3,2014,7
106,Rihanna,41619,2,2013,12
107,Mars,41686,5,2014,2
108,Guetta,41911,2,2014,9
109,Shakira,41858,4,2014,8
110,Guetta,41723,2,2014,3
111,Katy Perry,41881,2,2014,8
112,Beiber,41503,3,2013,8
113,Rihanna,41931,3,2014,10
114,Adele,41601,5,2013,11
115,Katy Perry,41508,4,2013,8
116,Timberlake,41611,3,2013,12
117,Shakira,41617,2,2013,12
118,Usher,41531,4,2013,9
119,Rihanna,41958,3,2014,11
120,Lopez,41609,3,2013,12
121,Beiber,41784,5,2014,5
122,Mars,41974,2,2014,12
123,Shakira,41964,3,2014,11
124,Katy Perry,41518,5,2013,9
125,Guetta,41590,3,2013,11
126,Mars,41757,4,2014,4
127,Rihanna,41828,3,2014,7
128,Beiber,41715,2,2014,3
129,Katy Perry,41609,4,2013,12
130,Rihanna,41958,5,2014,11
131,Katy Perry,41637,4,2013,12
132,Adele,41626,5,2013,12
133,Katy Perry,41638,2,2013,12
134,Katy Perry,41673,5,2014,2
135,Lopez,41776,2,2014,5
136,Katy Perry,41620,2,2013,12
137,Lopez,41695,5,2014,2
138,Guetta,41755,5,2014,4
139,Adele,41981,3,2014,12
140,Mars,41921,3,2014,10
141,Shakira,41722,2,2014,3
142,Lopez,41942,3,2014,10
143,Guetta,41878,4,2014,8
144,Timberlake,41963,2,2014,11
145,Adele,41825,5,2014,7
146,Shakira,41857,4,2014,8
147,Timberlake,41662,5,2014,1
148,Usher,41581,3,2013,11
149,Usher,41896,3,2014,9
150,Adele,41832,2,2014,7
151,Rihanna,41948,4,2014,11
152,Shakira,41712,3,2014,3
153,Beiber,41574,4,2013,10
154,Lopez,41841,3,2014,7
155,Mars,41854,3,2014,8
156,Adele,41543,5,2013,9
157,Usher,41822,5,2014,7
158,Usher,41648,2,2014,1
159,Shakira,41540,3,2013,9
160,Guetta,41832,5,2014,7
161,Usher,41890,2,2014,9
162,Beiber,41801,3,2014,6
163,Beiber,41513,4,2013,8
164,Guetta,41784,5,2014,5
165,Rihanna,41549,3,2013,10
166,Katy Perry,41633,2,2013,12
167,Mars,41722,2,2014,3
168,Timberlake,41799,5,2014,6
169,Katy Perry,41709,2,2014,3
170,Mars,41548,5,2013,10
171,Rihanna,41515,5,2013,8
172,Shakira,41698,2,2014,2
173,Mars,41957,2,2014,11
174,Usher,41822,5,2014,7
175,Katy Perry,41979,5,2014,12
176,Timberlake,41788,3,2014,5
177,Beiber,41655,4,2014,1
178,Katy Perry,41677,4,2014,2
179,Adele,41633,4,2013,12
180,Timberlake,41690,2,2014,2
181,Usher,41898,5,2014,9
182,Katy Perry,41881,2,2014,8
183,Guetta,41705,2,2014,3
184,Rihanna,41711,5,2014,3
185,Beiber,41871,3,2014,8
186,Katy Perry,41674,4,2014,2
187,Adele,41822,5,2014,7
188,Beiber,41985,4,2014,12
189,Mars,41876,2,2014,8
190,Rihanna,41647,5,2014,1
191,Shakira,41948,5,2014,11
192,Guetta,41885,4,2014,9
193,Usher,41832,2,2014,7
194,Shakira,41915,3,2014,10
195,Timberlake,41669,2,2014,1
196,Guetta,41627,5,2013,12
197,Adele,41547,2,2013,9
198,Lopez,41579,3,2013,11
199,Guetta,41932,5,2014,10
200,Adele,41545,4,2013,9
201,Katy Perry,41785,3,2014,5
202,Rihanna,41810,3,2014,6
203,Beiber,41892,4,2014,9
204,Timberlake,41601,5,2013,11
205,Beiber,41650,2,2014,1
206,Adele,41579,4,2013,11
207,Adele,41816,4,2014,6
208,Shakira,41940,4,2014,10
209,Beiber,41788,2,2014,5
210,Rihanna,41547,2,2013,9
211,Timberlake,41594,4,2013,11
212,Usher,41544,3,2013,9
213,Rihanna,41798,4,2014,6
214,Lopez,41633,3,2013,12
215,Katy Perry,41722,5,2014,3
216,Adele,41904,4,2014,9
217,Lopez,41895,4,2014,9
218,Adele,41690,3,2014,2
219,Beiber,41772,2,2014,5
220,Adele,41658,5,2014,1
221,Rihanna,41903,4,2014,9
222,Katy Perry,41767,2,2014,5
223,Katy Perry,41674,2,2014,2
224,Guetta,41862,2,2014,8
225,Rihanna,41777,3,2014,5
226,Katy Perry,41596,4,2013,11
227,Beiber,41875,3,2014,8
228,Lopez,41713,2,2014,3
229,Timberlake,41800,5,2014,6
230,Usher,41844,5,2014,7
231,Timberlake,41638,5,2013,12
232,Adele,41808,5,2014,6
233,Rihanna,41572,5,2013,10
234,Adele,41846,4,2014,7
235,Mars,41715,3,2014,3
236,Usher,41801,4,2014,6
237,Timberlake,41683,4,2014,2
238,Lopez,41820,5,2014,6
239,Katy Perry,41514,5,2013,8
240,Guetta,41950,3,2014,11
241,Usher,41602,3,2013,11
242,Lopez,41613,3,2013,12
243,Beiber,41980,4,2014,12
244,Mars,41970,5,2014,11
245,Beiber,41978,3,2014,12
246,Shakira,41958,4,2014,11
247,Guetta,41718,4,2014,3
248,Beiber,41697,3,2014,2
249,Shakira,41799,2,2014,6
250,Beiber,41621,5,2013,12
251,Lopez,41824,4,2014,7
252,Adele,41552,3,2013,10
253,Guetta,41824,4,2014,7
254,Adele,41657,5,2014,1
255,Usher,41563,4,2013,10
256,Rihanna,41607,3,2013,11
257,Lopez,41911,3,2014,9
258,Usher,41646,5,2014,1
259,Timberlake,41540,2,2013,9
260,Rihanna,41531,5,2013,9
261,Shakira,41945,4,2014,11
262,Katy Perry,41809,3,2014,6
263,Timberlake,41659,5,2014,1
264,Usher,41635,2,2013,12
265,Lopez,41499,5,2013,8
266,Guetta,41695,3,2014,2
267,Katy Perry,41591,5,2013,11
268,Timberlake,41958,4,2014,11
269,Katy Perry,41828,4,2014,7
270,Lopez,41848,3,2014,7
271,Guetta,41728,5,2014,3
272,Usher,41705,4,2014,3
273,Shakira,41502,3,2013,8
274,Mars,41674,5,2014,2
275,Timberlake,41509,5,2013,8
276,Usher,41749,3,2014,4
277,Adele,41799,5,2014,6
278,Beiber,41866,4,2014,8
279,Katy Perry,41978,4,2014,12
280,Guetta,41874,5,2014,8
281,Katy Perry,41589,4,2013,11
282,Katy Perry,41935,3,2014,10
283,Timberlake,41800,5,2014,6
284,Adele,41829,2,2014,7
285,Shakira,41620,2,2013,12
286,Guetta,41718,2,2014,3
287,Usher,41869,3,2014,8
288,Usher,41878,2,2014,8
289,Mars,41655,3,2014,1
290,Timberlake,41580,3,2013,11
291,Beiber,41940,4,2014,10
292,Beiber,41521,3,2013,9
293,Timberlake,41980,5,2014,12
294,Lopez,41720,3,2014,3
295,Usher,41809,2,2014,6
296,Guetta,41591,3,2013,11
297,Guetta,41721,2,2014,3
298,Usher,41922,5,2014,10
299,Beiber,41867,5,2014,8
300,Guetta,41863,3,2014,8
301,Lopez,41738,5,2014,4
302,Katy Perry,41815,5,2014,6
303,Adele,41772,3,2014,5
304,Katy Perry,41501,5,2013,8
305,Shakira,41659,2,2014,1
306,Rihanna,41943,2,2014,10
307,Mars,41718,5,2014,3
308,Shakira,41687,3,2014,2
309,Guetta,41628,3,2013,12
310,Katy Perry,41807,5,2014,6
311,Katy Perry,41525,3,2013,9
312,Katy Perry,41820,2,2014,6
313,Rihanna,41728,3,2014,3
314,Mars,41555,3,2013,10
315,Mars,41876,2,2014,8
316,Mars,41667,3,2014,1
317,Rihanna,41941,3,2014,10
318,Shakira,41756,2,2014,4
319,Beiber,41672,3,2014,2
320,Guetta,41600,5,2013,11
321,Rihanna,41973,5,2014,11
322,Katy Perry,41674,2,2014,2
323,Rihanna,41894,5,2014,9
324,Shakira,41592,4,2013,11
325,Timberlake,41745,2,2014,4
326,Lopez,41731,5,2014,4
327,Katy Perry,41801,2,2014,6
328,Lopez,41915,5,2014,10
329,Beiber,41772,2,2014,5
330,Rihanna,41586,2,2013,11
331,Timberlake,41658,2,2014,1
332,Katy Perry,41952,4,2014,11
333,Shakira,41816,2,2014,6
334,Beiber,41823,3,2014,7
335,Usher,41517,3,2013,8
336,Katy Perry,41551,5,2013,10
337,Mars,41844,3,2014,7
338,Mars,41906,3,2014,9
339,Shakira,41836,3,2014,7
340,Lopez,41836,5,2014,7
341,Katy Perry,41878,5,2014,8
342,Rihanna,41907,3,2014,9
343,Mars,41776,4,2014,5
344,Katy Perry,41579,2,2013,11
345,Beiber,41938,2,2014,10
346,Guetta,41686,2,2014,2
347,Usher,41663,4,2014,1
348,Adele,41498,3,2013,8
349,Guetta,41585,4,2013,11
350,Usher,41906,4,2014,9
351,Katy Perry,41572,4,2013,10
352,Usher,41959,2,2014,11
353,Rihanna,41570,3,2013,10
354,Guetta,41721,5,2014,3
355,Usher,41593,3,2013,11
356,Timberlake,41878,2,2014,8
357,Rihanna,41743,2,2014,4
358,Timberlake,41593,2,2013,11
359,Beiber,41544,4,2013,9
360,Usher,41761,2,2014,5
361,Rihanna,41631,3,2013,12
362,Guetta,41776,2,2014,5
363,Adele,41832,5,2014,7
364,Timberlake,41627,2,2013,12
365,Mars,41691,2,2014,2
366,Rihanna,41622,2,2013,12
367,Guetta,41626,4,2013,12
368,Usher,41559,3,2013,10
369,Lopez,41675,3,2014,2
370,Timberlake,41523,4,2013,9
371,Mars,41515,2,2013,8
372,Lopez,41799,3,2014,6
373,Adele,41691,3,2014,2
374,Katy Perry,41783,2,2014,5
375,Guetta,41663,5,2014,1
376,Shakira,41588,2,2013,11
377,Beiber,41837,2,2014,7
378,Katy Perry,41741,5,2014,4
379,Shakira,41820,3,2014,6
380,Shakira,41615,3,2013,12
381,Timberlake,41568,2,2013,10
382,Timberlake,41761,4,2014,5
383,Rihanna,41808,5,2014,6
384,Rihanna,41591,4,2013,11
385,Katy Perry,41887,3,2014,9
386,Guetta,41514,2,2013,8
387,Katy Perry,41878,3,2014,8
388,Timberlake,41691,3,2014,2
389,Usher,41515,5,2013,8
390,Lopez,41847,3,2014,7
391,Katy Perry,41820,5,2014,6
392,Shakira,41642,3,2014,1
393,Rihanna,41888,2,2014,9
394,Katy Perry,41529,3,2013,9
395,Usher,41858,2,2014,8
396,Guetta,41574,3,2013,10
397,Katy Perry,41505,4,2013,8
398,Timberlake,41671,2,2014,2
399,Mars,41511,4,2013,8
400,Usher,41628,5,2013,12
401,Adele,41974,3,2014,12
402,Rihanna,41883,2,2014,9
403,Beiber,41764,3,2014,5
404,Rihanna,41538,5,2013,9
405,Usher,41753,4,2014,4
406,Timberlake,41570,4,2013,10
407,Katy Perry,41513,3,2013,8
408,Shakira,41939,4,2014,10
409,Beiber,41864,5,2014,8
410,Katy Perry,41567,4,2013,10
411,Usher,41570,3,2013,10
412,Katy Perry,41704,4,2014,3
413,Katy Perry,41602,3,2013,11
414,Adele,41525,4,2013,9
415,Lopez,41586,3,2013,11
416,Mars,41795,2,2014,6
417,Katy Perry,41549,3,2013,10
418,Shakira,41901,2,2014,9
419,Guetta,41782,3,2014,5
420,Mars,41569,2,2013,10
421,Usher,41818,2,2014,6
422,Shakira,41963,5,2014,11
423,Lopez,41682,5,2014,2
424,Katy Perry,41563,4,2013,10
425,Guetta,41866,2,2014,8
426,Beiber,41687,3,2014,2
427,Timberlake,41754,4,2014,4
428,Usher,41790,4,2014,5
429,Mars,41836,5,2014,7
430,Usher,41538,4,2013,9
431,Katy Perry,41798,4,2014,6
432,Usher,41818,3,2014,6
433,Katy Perry,41670,4,2014,1
434,Rihanna,41869,4,2014,8
435,Adele,41528,2,2013,9
436,Lopez,41842,3,2014,7
437,Guetta,41651,3,2014,1
438,Mars,41651,2,2014,1
439,Rihanna,41921,2,2014,10
440,Shakira,41569,5,2013,10
441,Beiber,41627,5,2013,12
442,Guetta,41747,2,2014,4
443,Adele,41936,2,2014,10
444,Adele,41608,4,2013,11
445,Rihanna,41971,5,2014,11
446,Shakira,41764,3,2014,5
447,Rihanna,41667,3,2014,1
448,Rihanna,41810,2,2014,6
449,Katy Perry,41647,4,2014,1
450,Mars,41734,4,2014,4
451,Adele,41504,5,2013,8
452,Mars,41934,4,2014,10
453,Guetta,41837,5,2014,7
454,Timberlake,41871,5,2014,8
455,Beiber,41548,2,2013,10
456,Guetta,41920,5,2014,10
457,Beiber,41973,4,2014,11
458,Usher,41766,2,2014,5
459,Mars,41939,5,2014,10
460,Guetta,41768,3,2014,5
461,Rihanna,41663,4,2014,1
462,Rihanna,41807,2,2014,6
463,Adele,41950,5,2014,11
464,Shakira,41517,4,2013,8
465,Timberlake,41756,3,2014,4
466,Beiber,41700,5,2014,3
467,Adele,41501,5,2013,8
468,Katy Perry,41564,4,2013,10
469,Shakira,41715,3,2014,3
470,Beiber,41869,5,2014,8
471,Adele,41512,4,2013,8
472,Beiber,41900,4,2014,9
473,Mars,41674,3,2014,2
474,Rihanna,41619,4,2013,12
475,Timberlake,41569,5,2013,10
476,Lopez,41574,5,2013,10
477,Shakira,41540,2,2013,9
478,Usher,41520,3,2013,9
479,Katy Perry,41547,2,2013,9
480,Usher,41745,3,2014,4
481,Beiber,41762,5,2014,5
482,Rihanna,41761,2,2014,5
483,Katy Perry,41657,3,2014,1
484,Timberlake,41831,2,2014,7
485,Adele,41657,2,2014,1
486,Shakira,41605,5,2013,11
487,Adele,41637,3,2013,12
488,Mars,41693,4,2014,2
489,Guetta,41520,5,2013,9
490,Mars,41698,4,2014,2
491,Katy Perry,41556,3,2013,10
492,Rihanna,41920,4,2014,10
493,Usher,41947,4,2014,11
494,Guetta,41792,5,2014,6
495,Timberlake,41830,4,2014,7
496,Usher,41588,3,2013,11
497,Timberlake,41828,2,2014,7
498,Lopez,41866,3,2014,8
499,Adele,41743,3,2014,4
500,Beiber,41717,4,2014,3
501,Beiber,41864,2,2014,8
502,Beiber,41764,2,2014,5
503,Beiber,41900,5,2014,9
504,Shakira,41721,4,2014,3
505,Rihanna,41559,4,2013,10
506,Usher,41514,3,2013,8
507,Guetta,41580,3,2013,11
508,Timberlake,41753,5,2014,4
509,Katy Perry,41655,4,2014,1
510,Katy Perry,41929,4,2014,10
511,Usher,41879,5,2014,8
512,Timberlake,41604,2,2013,11
513,Adele,41656,2,2014,1
514,Mars,41896,2,2014,9
515,Beiber,41505,3,2013,8
516,Guetta,41528,3,2013,9
517,Adele,41831,4,2014,7
518,Timberlake,41864,4,2014,8
519,Timberlake,41923,3,2014,10
520,Timberlake,41510,3,2013,8
521,Beiber,41828,4,2014,7
522,Mars,41919,5,2014,10
523,Beiber,41852,2,2014,8
524,Usher,41864,2,2014,8
525,Adele,41943,5,2014,10
526,Katy Perry,41912,5,2014,9
527,Guetta,41972,5,2014,11
528,Mars,41629,5,2013,12
529,Lopez,41693,5,2014,2
530,Mars,41743,4,2014,4
531,Shakira,41980,3,2014,12
532,Shakira,41606,5,2013,11
533,Lopez,41828,3,2014,7
534,Shakira,41958,4,2014,11
535,Timberlake,41718,2,2014,3
536,Beiber,41580,2,2013,11
537,Adele,41692,3,2014,2
538,Adele,41516,4,2013,8
539,Lopez,41843,2,2014,7
540,Mars,41593,3,2013,11
541,Mars,41536,5,2013,9
542,Beiber,41619,3,2013,12
543,Katy Perry,41604,5,2013,11
544,Rihanna,41595,3,2013,11
545,Beiber,41972,3,2014,11
546,Guetta,41815,4,2014,6
547,Mars,41953,2,2014,11
548,Usher,41557,3,2013,10
549,Usher,41687,3,2014,2
550,Mars,41697,3,2014,2
551,Beiber,41632,2,2013,12
552,Mars,41719,3,2014,3
553,Usher,41872,2,2014,8
554,Guetta,41595,2,2013,11
555,Mars,41524,5,2013,9
556,Adele,41818,4,2014,6
557,Shakira,41571,2,2013,10
558,Timberlake,41762,3,2014,5
559,Guetta,41858,5,2014,8
560,Adele,41831,2,2014,7
561,Rihanna,41621,5,2013,12
562,Shakira,41609,5,2013,12
563,Timberlake,41675,3,2014,2
564,Adele,41726,2,2014,3
565,Mars,41928,4,2014,10
566,Shakira,41956,2,2014,11
567,Katy Perry,41586,5,2013,11
568,Beiber,41673,5,2014,2
569,Adele,41958,2,2014,11
570,Lopez,41541,2,2013,9
571,Lopez,41665,4,2014,1
572,Lopez,41644,2,2014,1
573,Katy Perry,41769,5,2014,5
574,Beiber,41569,5,2013,10
575,Katy Perry,41551,4,2013,10
576,Timberlake,41886,2,2014,9
577,Timberlake,41500,3,2013,8
578,Lopez,41944,2,2014,11
579,Lopez,41795,3,2014,6
580,Shakira,41586,5,2013,11
581,Adele,41649,3,2014,1
582,Lopez,41703,5,2014,3
583,Katy Perry,41973,4,2014,11
584,Lopez,41965,3,2014,11
585,Shakira,41727,3,2014,3
586,Adele,41952,5,2014,11
587,Rihanna,41666,2,2014,1
588,Katy Perry,41583,5,2013,11
589,Mars,41767,4,2014,5
590,Adele,41499,5,2013,8
591,Timberlake,41826,5,2014,7
592,Lopez,41651,5,2014,1
593,Lopez,41599,3,2013,11
594,Rihanna,41921,2,2014,10
595,Lopez,41952,4,2014,11
596,Usher,41702,5,2014,3
597,Adele,41678,2,2014,2
598,Katy Perry,41693,3,2014,2
599,Usher,41711,5,2014,3
600,Katy Perry,41718,4,2014,3
601,Timberlake,41916,3,2014,10
602,Adele,41970,5,2014,11
603,Adele,41970,5,2014,11
604,Katy Perry,41819,5,2014,6
605,Shakira,41887,3,2014,9
606,Mars,41861,2,2014,8
607,Usher,41646,2,2014,1
608,Shakira,41919,3,2014,10
609,Mars,41845,3,2014,7
610,Guetta,41798,5,2014,6
611,Beiber,41880,3,2014,8
612,Beiber,41638,4,2013,12
613,Lopez,41694,3,2014,2
614,Usher,41881,5,2014,8
615,Lopez,41591,4,2013,11
616,Katy Perry,41785,3,2014,5
617,Katy Perry,41880,3,2014,8
618,Beiber,41806,4,2014,6
619,Rihanna,41626,4,2013,12
620,Rihanna,41811,5,2014,6
621,Mars,41854,3,2014,8
622,Timberlake,41664,3,2014,1
623,Usher,41687,5,2014,2
624,Shakira,41797,2,2014,6
625,Timberlake,41739,3,2014,4
626,Lopez,41587,2,2013,11
627,Adele,41660,3,2014,1
628,Katy Perry,41733,3,2014,4
629,Guetta,41619,3,2013,12
630,Lopez,41688,4,2014,2
631,Katy Perry,41954,3,2014,11
632,Rihanna,41860,2,2014,8
633,Shakira,41592,4,2013,11
634,Mars,41521,2,2013,9
635,Rihanna,41596,4,2013,11
636,Adele,41554,2,2013,10
637,Timberlake,41688,4,2014,2
638,Rihanna,41687,4,2014,2
639,Adele,41634,2,2013,12
640,Timberlake,41875,2,2014,8
641,Lopez,41509,5,2013,8
642,Lopez,41842,5,2014,7
643,Timberlake,41673,3,2014,2
644,Adele,41753,3,2014,4
645,Adele,41585,4,2013,11
646,Shakira,41804,4,2014,6
647,Mars,41608,5,2013,11
648,Timberlake,41859,4,2014,8
649,Lopez,41761,2,2014,5
650,Shakira,41818,2,2014,6
651,Usher,41863,3,2014,8
652,Adele,41735,5,2014,4
653,Mars,41721,4,2014,3
654,Timberlake,41936,2,2014,10
655,Rihanna,41943,4,2014,10
656,Rihanna,41790,4,2014,5
657,Beiber,41770,3,2014,5
658,Rihanna,41855,5,2014,8
659,Mars,41887,2,2014,9
660,Katy Perry,41947,2,2014,11
661,Timberlake,41524,5,2013,9
662,Adele,41777,4,2014,5
663,Usher,41806,4,2014,6
664,Beiber,41982,5,2014,12
665,Shakira,41752,5,2014,4
666,Beiber,41868,2,2014,8
667,Adele,41515,5,2013,8
668,Lopez,41617,2,2013,12
669,Lopez,41616,2,2013,12
670,Katy Perry,41759,5,2014,4
671,Katy Perry,41606,5,2013,11
672,Usher,41506,4,2013,8
673,Timberlake,41742,5,2014,4
674,Guetta,41768,2,2014,5
675,Timberlake,41566,3,2013,10
676,Mars,41826,2,2014,7
677,Katy Perry,41710,3,2014,3
678,Guetta,41822,5,2014,7
679,Guetta,41968,3,2014,11
680,Rihanna,41940,2,2014,10
681,Shakira,41616,5,2013,12
682,Adele,41854,4,2014,8
683,Katy Perry,41745,4,2014,4
684,Beiber,41707,3,2014,3
685,Timberlake,41587,5,2013,11
686,Lopez,41513,4,2013,8
687,Shakira,41922,3,2014,10
688,Katy Perry,41770,4,2014,5
689,Beiber,41518,5,2013,9
690,Rihanna,41934,3,2014,10
691,Usher,41586,4,2013,11
692,Timberlake,41933,5,2014,10
693,Adele,41597,5,2013,11
694,Timberlake,41857,3,2014,8
695,Adele,41981,2,2014,12
696,Usher,41608,3,2013,11
697,Timberlake,41981,3,2014,12
698,Usher,41877,5,2014,8
699,Mars,41976,3,2014,12
700,Beiber,41666,2,2014,1
701,Lopez,41966,4,2014,11
702,Rihanna,41586,3,2013,11
703,Guetta,41868,3,2014,8
704,Usher,41625,3,2013,12
705,Beiber,41749,4,2014,4
706,Katy Perry,41858,4,2014,8
707,Timberlake,41965,5,2014,11
708,Rihanna,41698,4,2014,2
709,Mars,41974,2,2014,12
710,Shakira,41717,4,2014,3
711,Katy Perry,41539,5,2013,9
712,Shakira,41803,4,2014,6
713,Rihanna,41957,2,2014,11
714,Beiber,41805,5,2014,6
715,Guetta,41770,2,2014,5
716,Beiber,41878,5,2014,8
717,Usher,41681,4,2014,2
718,Adele,41831,2,2014,7
719,Rihanna,41645,3,2014,1
720,Katy Perry,41591,5,2013,11
721,Katy Perry,41791,3,2014,6
722,Adele,41624,3,2013,12
723,Guetta,41920,4,2014,10
724,Usher,41548,3,2013,10
725,Lopez,41901,5,2014,9
726,Rihanna,41776,3,2014,5
727,Shakira,41668,2,2014,1
728,Katy Perry,41964,2,2014,11
729,Beiber,41571,4,2013,10
730,Mars,41637,3,2013,12
731,Mars,41888,2,2014,9
732,Rihanna,41499,2,2013,8
733,Mars,41780,5,2014,5
734,Mars,41981,2,2014,12
735,Rihanna,41761,3,2014,5
736,Adele,41604,4,2013,11
737,Mars,41872,2,2014,8
738,Shakira,41531,5,2013,9
739,Beiber,41503,4,2013,8
740,Shakira,41581,4,2013,11
741,Beiber,41627,3,2013,12
742,Beiber,41696,3,2014,2
743,Shakira,41882,4,2014,8
744,Beiber,41770,4,2014,5
745,Guetta,41952,4,2014,11
746,Timberlake,41954,4,2014,11
747,Beiber,41839,2,2014,7
748,Lopez,41704,3,2014,3
749,Rihanna,41843,3,2014,7
750,Lopez,41576,4,2013,10
751,Shakira,41557,5,2013,10
752,Timberlake,41573,4,2013,10
753,Guetta,41961,5,2014,11
754,Guetta,41702,2,2014,3
755,Mars,41567,2,2013,10
756,Mars,41955,2,2014,11
757,Rihanna,41724,4,2014,3
758,Mars,41828,5,2014,7
759,Shakira,41848,5,2014,7
760,Katy Perry,41957,2,2014,11
761,Usher,41812,2,2014,6
762,Guetta,41587,2,2013,11
763,Usher,41830,4,2014,7
764,Mars,41604,2,2013,11
765,Katy Perry,41543,3,2013,9
766,Mars,41952,5,2014,11
767,Rihanna,41889,3,2014,9
768,Timberlake,41726,5,2014,3
769,Beiber,41773,2,2014,5
770,Lopez,41811,3,2014,6
771,Timberlake,41872,5,2014,8
772,Shakira,41888,2,2014,9
773,Timberlake,41776,4,2014,5
774,Usher,41804,3,2014,6
775,Mars,41933,3,2014,10
776,Mars,41505,2,2013,8
777,Katy Perry,41839,5,2014,7
778,Beiber,41872,2,2014,8
779,Adele,41875,3,2014,8
780,Katy Perry,41529,4,2013,9
781,Katy Perry,41689,3,2014,2
782,Timberlake,41834,4,2014,7
783,Adele,41924,2,2014,10
784,Usher,41737,5,2014,4
785,Lopez,41978,3,2014,12
786,Timberlake,41599,5,2013,11
787,Guetta,41766,5,2014,5
788,Shakira,41679,3,2014,2
789,Timberlake,41847,3,2014,7
790,Katy Perry,41658,5,2014,1
791,Rihanna,41704,3,2014,3
792,Rihanna,41779,5,2014,5
793,Adele,41831,4,2014,7
794,Adele,41959,4,2014,11
795,Adele,41691,4,2014,2
796,Adele,41510,4,2013,8
797,Usher,41653,4,2014,1
798,Beiber,41848,5,2014,7
799,Guetta,41749,4,2014,4
800,Beiber,41564,4,2013,10
801,Rihanna,41631,2,2013,12
802,Lopez,41797,2,2014,6
803,Shakira,41785,5,2014,5
804,Guetta,41513,2,2013,8
805,Katy Perry,41555,3,2013,10
806,Adele,41769,3,2014,5
807,Mars,41807,5,2014,6
808,Guetta,41534,2,2013,9
809,Rihanna,41755,2,2014,4
810,Guetta,41956,3,2014,11
811,Timberlake,41746,2,2014,4
812,Rihanna,41860,3,2014,8
